"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,0.686204274,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,0.212268594,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-1.891951335,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-3.373717228,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-0.369001914,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,0.449505515,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,0.083592496,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.694900984,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,1.168693076,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,0.788840562,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,0.408042529,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.686411951,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-4.657331092,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,2.434902159,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,4.083506491,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,3.916990033,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,2.671576551,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-0.504319899,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-4.348722898,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-5.35116231,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-5.127095945,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-3.21669631,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.858533542,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,2.415174193,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,2.761149594,,
"CZE","Czech Republic","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.094279706,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,-0.512019927,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-4.906546955,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.870987434,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,-0.041561001,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,-0.922683985,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-0.584136662,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-2.361480698,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-1.423447795,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-1.938341181,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,0.345762915,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,0.090743262,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.863569079,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,0.683517919,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,1.585373276,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,-0.225049653,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,-0.512019927,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-4.906546955,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.870987434,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,1.45612883,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,0.972250724,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-0.551895439,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-3.867425881,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-5.196421572,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-6.168268009,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-5.290600352,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-2.911942209,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,-0.659459022,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,1.996593348,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.256597062,,
"DNK","Denmark","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,2.930815669,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,0.784016829,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-8.074615579,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,3.185911569,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,-0.927455468,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,0.447980072,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-0.419983201,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-2.040488432,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-6.521649992,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-0.554885404,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,1.204181554,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-0.828103208,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.933901732,,
"FIN","Finland","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,2.727886269,,
